130.0,-6.190434,53.358684999999994,-6.189433,53.358784
130.0,-6.189433,53.358784,-6.1830169999999995,53.360615
130.0,-6.1830169999999995,53.360615,-6.181282,53.361275
130.0,-6.181282,53.361275,-6.179089,53.3624
130.0,-6.179089,53.3624,-6.177333,53.363659
130.0,-6.177333,53.363659,-6.176195,53.36448299999999
130.0,-6.176195,53.36448299999999,-6.174444,53.365772
130.0,-6.174444,53.365772,-6.173025,53.367226
130.0,-6.173025,53.367226,-6.174943,53.367992
130.0,-6.174943,53.367992,-6.176561,53.368465
130.0,-6.176561,53.368465,-6.177802,53.368828
130.0,-6.177802,53.368828,-6.1800690000000005,53.369549
130.0,-6.1800690000000005,53.369549,-6.181786,53.369377
130.0,-6.181786,53.369377,-6.182695,53.367348
130.0,-6.182695,53.367348,-6.184088,53.365990000000004
130.0,-6.184088,53.365990000000004,-6.187103,53.36631
130.0,-6.187103,53.36631,-6.187986,53.364693
130.0,-6.187986,53.364693,-6.1881379999999995,53.36359399999999
130.0,-6.1881379999999995,53.36359399999999,-6.190185,53.363651000000004
130.0,-6.190185,53.363651000000004,-6.19123,53.363758
130.0,-6.19123,53.363758,-6.192604,53.363873
130.0,-6.192604,53.363873,-6.194838,53.364014000000005
130.0,-6.194838,53.364014000000005,-6.1952110000000005,53.365326
130.0,-6.1952110000000005,53.365326,-6.196276999999999,53.365990000000004
130.0,-6.196276999999999,53.365990000000004,-6.199231,53.366268000000005
130.0,-6.199231,53.366268000000005,-6.2021,53.366562
130.0,-6.2021,53.366562,-6.203791000000001,53.366837
130.0,-6.203791000000001,53.366837,-6.204732,53.365612
130.0,-6.204732,53.365612,-6.20527,53.363842000000005
130.0,-6.190736,53.366135,-6.188281,53.366451
130.0,-6.188281,53.366451,-6.18538,53.359859
130.0,-6.18538,53.359859,-6.191916,53.358303
130.0,-6.191916,53.358303,-6.196648000000001,53.359168999999994
130.0,-6.196648000000001,53.359168999999994,-6.197689,53.359393999999995
130.0,-6.197689,53.359393999999995,-6.200977,53.359917
130.0,-6.200977,53.359917,-6.204575,53.360321
130.0,-6.204575,53.360321,-6.208258,53.36024499999999
130.0,-6.208258,53.36024499999999,-6.2106069999999995,53.36039399999999
130.0,-6.2106069999999995,53.36039399999999,-6.212459,53.360649
130.0,-6.212459,53.360649,-6.215069000000001,53.361422999999995
130.0,-6.215069000000001,53.361422999999995,-6.217929,53.362494999999996
130.0,-6.217929,53.362494999999996,-6.220832,53.363052
130.0,-6.220832,53.363052,-6.223977,53.36350600000001
130.0,-6.223977,53.36350600000001,-6.226886,53.364017000000004
130.0,-6.226886,53.364017000000004,-6.230114,53.364323
130.0,-6.230114,53.364323,-6.2366790000000005,53.36253000000001
130.0,-6.2366790000000005,53.36253000000001,-6.2384949999999995,53.361034
130.0,-6.2384949999999995,53.361034,-6.239528,53.360126
130.0,-6.239528,53.360126,-6.241343,53.358479
130.0,-6.241343,53.358479,-6.243332,53.357155000000006
130.0,-6.243332,53.357155000000006,-6.244832,53.356155
130.0,-6.244832,53.356155,-6.2471879999999995,53.354248
130.0,-6.2471879999999995,53.354248,-6.24916,53.352451
130.0,-6.24916,53.352451,-6.250221,53.351418
130.0,-6.250221,53.351418,-6.251458,53.351195999999995
130.0,-6.251458,53.351195999999995,-6.25421,53.350742000000004
130.0,-6.25421,53.350742000000004,-6.255577,53.350529
130.0,-6.255577,53.350529,-6.256806,53.35031899999999
130.0,-6.256806,53.35031899999999,-6.258118,53.349971999999994
130.0,-6.258118,53.349971999999994,-6.2577169999999995,53.349049
130.0,-6.2577169999999995,53.349049,-6.2548010000000005,53.348797
130.0,-6.2548010000000005,53.348797,-6.2517879999999995,53.3494
130.0,-6.235366,53.363155000000006,-6.2319059999999995,53.364086
130.0,-6.2319059999999995,53.364086,-6.228133000000001,53.364162
130.0,-6.228133000000001,53.364162,-6.225751,53.363907
130.0,-6.225751,53.363907,-6.222531,53.363277000000004
130.0,-6.222531,53.363277000000004,-6.219693,53.362873
130.0,-6.219693,53.362873,-6.216812,53.362106000000004
130.0,-6.216812,53.362106000000004,-6.213872,53.361
130.0,-6.213872,53.361,-6.206575,53.360248999999996
130.0,-6.206575,53.360248999999996,-6.203053,53.360248999999996
130.0,-6.203053,53.360248999999996,-6.198703,53.359584999999996
130.0,-6.198703,53.359584999999996,-6.19563,53.358748999999996
130.0,-6.24601,53.355278000000006,-6.253029,53.350937
130.0,-6.253029,53.350937,-6.256589,53.348445999999996
130.0,-6.256589,53.348445999999996,-6.250698000000001,53.350361
130.0,-6.250698000000001,53.350361,-6.24841,53.353123
130.0,-6.24841,53.353123,-6.240519,53.359188
130.0,-6.185222,53.366108,-6.179976,53.361855000000006
130.0,-6.179976,53.361855000000006,-6.186509,53.359612
130.0,-6.237561,53.361808999999994,-6.242301,53.357815
130.0,-6.200394999999999,53.36636,-6.1975690000000005,53.366108
130.0,-6.1975690000000005,53.366108,-6.193830999999999,53.363964
4.0,-6.261107,53.352192,-6.260341,53.354202
4.0,-6.260341,53.354202,-6.261558,53.356235999999996
4.0,-6.261558,53.356235999999996,-6.2629470000000005,53.3582
4.0,-6.2629470000000005,53.3582,-6.260527,53.360538
4.0,-6.260527,53.360538,-6.258337,53.362953000000005
4.0,-6.258337,53.362953000000005,-6.256257,53.36541
4.0,-6.256257,53.36541,-6.25528,53.368080000000006
4.0,-6.25528,53.368080000000006,-6.258285,53.36945
4.0,-6.258285,53.36945,-6.261122,53.371219999999994
4.0,-6.261122,53.371219999999994,-6.261205,53.373959
4.0,-6.261205,53.373959,-6.263393,53.375854000000004
4.0,-6.263393,53.375854000000004,-6.265109,53.377987
7.0,-6.25845,53.357082,-6.262436,53.355121999999994
7.0,-6.262436,53.355121999999994,-6.262162,53.353333
7.0,-6.262162,53.353333,-6.2610730000000006,53.352112
7.0,-6.2610730000000006,53.352112,-6.260461,53.3507
7.0,-6.260461,53.3507,-6.25956,53.348675
7.0,-6.25956,53.348675,-6.25911,53.347565
7.0,-6.25911,53.347565,-6.257599,53.346061999999996
7.0,-6.257599,53.346061999999996,-6.2590129999999995,53.344997
7.0,-6.2590129999999995,53.344997,-6.25924,53.343899
7.0,-6.25924,53.343899,-6.257626999999999,53.342895999999996
7.0,-6.257626999999999,53.342895999999996,-6.255597,53.34241899999999
7.0,-6.255597,53.34241899999999,-6.2534220000000005,53.34194599999999
7.0,-6.2534220000000005,53.34194599999999,-6.251248,53.34135799999999
7.0,-6.251248,53.34135799999999,-6.248914,53.340523
7.0,-6.248914,53.340523,-6.2476709999999995,53.340092000000006
7.0,-6.2476709999999995,53.340092000000006,-6.245913,53.339462
7.0,-6.245913,53.339462,-6.24305,53.33849
7.0,-6.24305,53.33849,-6.241783,53.338043000000006
7.0,-6.241783,53.338043000000006,-6.2392,53.336849
7.0,-6.2392,53.336849,-6.238023,53.336025
7.0,-6.238023,53.336025,-6.236672,53.33415600000001
7.0,-6.236672,53.33415600000001,-6.235355,53.332271999999996
7.0,-6.235355,53.332271999999996,-6.23449,53.331436
7.0,-6.23449,53.331436,-6.233582,53.3307
7.0,-6.233582,53.3307,-6.232061,53.329617000000006
7.0,-6.232061,53.329617000000006,-6.229381,53.328552
7.0,-6.229381,53.328552,-6.227329,53.327971999999995
7.0,-6.227329,53.327971999999995,-6.2261,53.32761
7.0,-6.2261,53.32761,-6.224901,53.327026000000004
7.0,-6.224901,53.327026000000004,-6.222477,53.32506899999999
7.0,-6.222477,53.32506899999999,-6.219251,53.323097
7.0,-6.219251,53.323097,-6.216098000000001,53.320854000000004
7.0,-6.216098000000001,53.320854000000004,-6.214526,53.319919999999996
7.0,-6.214526,53.319919999999996,-6.212768,53.318943000000004
7.0,-6.212768,53.318943000000004,-6.210383,53.31802
7.0,-6.210383,53.31802,-6.2090819999999995,53.31761899999999
7.0,-6.2090819999999995,53.31761899999999,-6.206008,53.31657
7.0,-6.206008,53.31657,-6.203881,53.31533100000001
7.0,-6.203881,53.31533100000001,-6.203094999999999,53.31456
7.0,-6.203094999999999,53.31456,-6.201689,53.312637
7.0,-6.201689,53.312637,-6.19966,53.31073000000001
7.0,-6.19966,53.31073000000001,-6.19687,53.309189
7.0,-6.19687,53.309189,-6.195761,53.308609
7.0,-6.195761,53.308609,-6.192148,53.307266000000006
7.0,-6.192148,53.307266000000006,-6.188802,53.305614
7.0,-6.188802,53.305614,-6.187167,53.304642
7.0,-6.187167,53.304642,-6.183135,53.302558999999995
7.0,-6.183135,53.302558999999995,-6.182114,53.302231000000006
7.0,-6.182114,53.302231000000006,-6.180782,53.302216
7.0,-6.180782,53.302216,-6.178216,53.301860999999995
7.0,-6.178216,53.301860999999995,-6.176044,53.300102
7.0,-6.176044,53.300102,-6.173297,53.298694999999995
7.0,-6.173297,53.298694999999995,-6.170782,53.297249
7.0,-6.170782,53.297249,-6.168697,53.296017000000006
7.0,-6.168697,53.296017000000006,-6.16501,53.29529599999999
7.0,-6.16501,53.29529599999999,-6.160944000000001,53.294701
7.0,-6.160944000000001,53.294701,-6.156562,53.294048
7.0,-6.156562,53.294048,-6.152902,53.293842000000005
7.0,-6.152902,53.293842000000005,-6.148932,53.294151
7.0,-6.148932,53.294151,-6.144927,53.294993999999996
7.0,-6.144927,53.294993999999996,-6.142669000000001,53.295017
7.0,-6.142669000000001,53.295017,-6.141368,53.296206999999995
7.0,-6.141368,53.296206999999995,-6.138649,53.295864
7.0,-6.138649,53.295864,-6.136966,53.295464
7.0,-6.136966,53.295464,-6.134203,53.294571
7.0,-6.134203,53.294571,-6.135864,53.292393000000004
7.0,-6.135864,53.292393000000004,-6.1343760000000005,53.291568999999996
7.0,-6.1343760000000005,53.291568999999996,-6.13207,53.290558
7.0,-6.13207,53.290558,-6.131035,53.2901
7.0,-6.131035,53.2901,-6.130007,53.289646
7.0,-6.130007,53.289646,-6.131353,53.286846
7.0,-6.131353,53.286846,-6.132308,53.285385
7.0,-6.132308,53.285385,-6.133617,53.28334
7.0,-6.133617,53.28334,-6.135098999999999,53.281032999999994
7.0,-6.135098999999999,53.281032999999994,-6.1356269999999995,53.279658999999995
7.0,-6.1356269999999995,53.279658999999995,-6.138312,53.278918999999995
7.0,-6.138312,53.278918999999995,-6.140813,53.277671999999995
7.0,-6.140813,53.277671999999995,-6.139753,53.276642
7.0,-6.139753,53.276642,-6.137478,53.275344999999994
7.0,-6.137478,53.275344999999994,-6.139055,53.273785
7.0,-6.139055,53.273785,-6.137121,53.272022
7.0,-6.137121,53.272022,-6.139585,53.270393000000006
7.0,-6.139585,53.270393000000006,-6.140892,53.269798
7.0,-6.140892,53.269798,-6.140121,53.269112
7.0,-6.140121,53.269112,-6.137224,53.267456
7.0,-6.137224,53.267456,-6.1348720000000005,53.266735
7.0,-6.1348720000000005,53.266735,-6.134114,53.265438
7.0,-6.134114,53.265438,-6.136557,53.26347
7.0,-6.136557,53.26347,-6.138383,53.260887
7.0,-6.138383,53.260887,-6.13745,53.258347
7.0,-6.13745,53.258347,-6.135008,53.256221999999994
7.0,-6.135008,53.256221999999994,-6.131835,53.254612
7.0,-6.131835,53.254612,-6.1307540000000005,53.25433
7.0,-6.1307540000000005,53.25433,-6.131876999999999,53.25206
7.0,-6.131876999999999,53.25206,-6.1328949999999995,53.25093100000001
7.0,-6.1328949999999995,53.25093100000001,-6.13274,53.248858999999996
7.0,-6.13274,53.248858999999996,-6.131096,53.24731800000001
7.0,-6.131096,53.24731800000001,-6.129019,53.248104000000005
7.0,-6.129019,53.248104000000005,-6.128482,53.246578
7.0,-6.128482,53.246578,-6.133319,53.249924
7.0,-6.133319,53.249924,-6.13379,53.255382999999995
7.0,-6.13379,53.255382999999995,-6.138365,53.25960500000001
7.0,-6.138365,53.25960500000001,-6.137731,53.261908999999996
7.0,-6.137731,53.261908999999996,-6.134818,53.264587
7.0,-6.134818,53.264587,-6.13896,53.268432999999995
7.0,-6.13896,53.268432999999995,-6.140421,53.27164499999999
7.0,-6.140421,53.27164499999999,-6.1418870000000005,53.272335
7.0,-6.133261,53.29106899999999,-6.138618,53.293335
7.0,-6.138618,53.293335,-6.141551,53.294598
7.0,-6.141551,53.294598,-6.147667,53.294575
7.0,-6.147667,53.294575,-6.1550199999999995,53.293822999999996
7.0,-6.1550199999999995,53.293822999999996,-6.158996,53.294415
7.0,-6.158996,53.294415,-6.162232,53.294888
7.0,-6.162232,53.294888,-6.166313,53.295494
7.0,-6.166313,53.295494,-6.170512,53.298317000000004
7.0,-6.170512,53.298317000000004,-6.171368,53.299519
7.0,-6.171368,53.299519,-6.173959,53.300236
7.0,-6.173959,53.300236,-6.176572,53.300961
7.0,-6.176572,53.300961,-6.177772,53.300629
7.0,-6.177772,53.300629,-6.179012999999999,53.30018199999999
7.0,-6.179012999999999,53.30018199999999,-6.1799550000000005,53.300594
7.0,-6.1799550000000005,53.300594,-6.184356,53.303265
7.0,-6.184356,53.303265,-6.190453,53.306702
7.0,-6.190453,53.306702,-6.194257,53.307728000000004
7.0,-6.211671,53.318329000000006,-6.217751,53.322002000000005
7.0,-6.217751,53.322002000000005,-6.223814,53.325954
7.0,-6.237267,53.334998999999996,-6.244736,53.339062
7.0,-6.244736,53.339062,-6.250068,53.340934999999995
7.0,-6.250068,53.340934999999995,-6.2499839999999995,53.34301800000001
7.0,-6.2499839999999995,53.34301800000001,-6.251169,53.344501
7.0,-6.251169,53.344501,-6.252754,53.344841
7.0,-6.252754,53.344841,-6.254325,53.345142
7.0,-6.262621,53.352016000000006,-6.264329,53.352726000000004
7.0,-6.264329,53.352726000000004,-6.265232,53.353706
7.0,-6.265232,53.353706,-6.263866999999999,53.354206000000005
7.0,-6.263866999999999,53.354206000000005,-6.261412,53.355591000000004
7.0,-6.261412,53.355591000000004,-6.25995,53.35629300000001
7.0,-6.25995,53.35629300000001,-6.2563830000000005,53.356216
7.0,-6.2563830000000005,53.356216,-6.256933,53.357383999999996
7.0,-6.207623,53.317158,-6.201041,53.311820999999995
7.0,-6.175032,53.299652,-6.172214,53.298111
7.0,-6.135475,53.295017,-6.13464,53.293659
7.0,-6.13464,53.293659,-6.133055000000001,53.28423299999999
7.0,-6.133055000000001,53.28423299999999,-6.137214,53.279449
7.0,-6.137214,53.279449,-6.139568,53.278293999999995
7.0,-6.139568,53.278293999999995,-6.138106,53.272724
7.0,-6.138106,53.272724,-6.136258,53.266982999999996
7.0,-6.136258,53.266982999999996,-6.1361989999999995,53.25723299999999
7.0,-6.1361989999999995,53.25723299999999,-6.1344330000000005,53.249382
7.0,-6.1344330000000005,53.249382,-6.137133,53.247215000000004
7.0,-6.137133,53.247215000000004,-6.138216000000001,53.246666000000005
7.0,-6.138216000000001,53.246666000000005,-6.138683,53.248066
7.0,-6.138683,53.248066,-6.141,53.250133999999996
7.0,-6.141,53.250133999999996,-6.14355,53.252949
7.0,-6.14355,53.252949,-6.14565,53.255966
7.0,-6.14565,53.255966,-6.14625,53.258251
7.0,-6.14625,53.258251,-6.1467,53.25935
7.0,-6.1467,53.25935,-6.149133,53.261551000000004
7.0,-6.149133,53.261551000000004,-6.1509,53.262402
7.0,-6.1509,53.262402,-6.155017,53.264351
7.0,-6.155017,53.264351,-6.158533,53.266068000000004
7.0,-6.158533,53.266068000000004,-6.161417,53.268051
7.0,-6.161417,53.268051,-6.1651,53.269783
7.0,-6.1651,53.269783,-6.16745,53.270916
7.0,-6.16745,53.270916,-6.1706,53.271965
7.0,-6.1706,53.271965,-6.174283999999999,53.273766
7.0,-6.174283999999999,53.273766,-6.1783,53.274868000000005
7.0,-6.1783,53.274868000000005,-6.182183,53.277035
7.0,-6.182183,53.277035,-6.1848339999999995,53.278282
7.0,-6.1848339999999995,53.278282,-6.187767,53.279518
7.0,-6.187767,53.279518,-6.192266,53.281315
7.0,-6.192266,53.281315,-6.193366999999999,53.2822
7.0,-6.193366999999999,53.2822,-6.1946330000000005,53.286449
7.0,-6.1946330000000005,53.286449,-6.195766000000001,53.289584999999995
7.0,-6.195766000000001,53.289584999999995,-6.199517,53.291965000000005
7.0,-6.199517,53.291965000000005,-6.202933,53.294284999999995
7.0,-6.202933,53.294284999999995,-6.20425,53.29715
7.0,-6.20425,53.29715,-6.205783,53.300335
7.0,-6.205783,53.300335,-6.207883,53.303031999999995
7.0,-6.207883,53.303031999999995,-6.211367,53.305485
7.0,-6.211367,53.305485,-6.215133,53.307883999999994
7.0,-6.215133,53.307883999999994,-6.221883,53.31286600000001
7.0,-6.221883,53.31286600000001,-6.225934,53.314865000000005
7.0,-6.225934,53.314865000000005,-6.23195,53.319
7.0,-6.23195,53.319,-6.2312,53.31738299999999
7.0,-6.167083,53.293181999999995,-6.165617,53.290333
7.0,-6.165617,53.290333,-6.163017,53.288433
7.0,-6.163017,53.288433,-6.16185,53.286533
7.0,-6.16185,53.286533,-6.1602,53.286449
7.0,-6.1602,53.286449,-6.157183,53.287434
7.0,-6.157183,53.287434,-6.1540669999999995,53.288433
7.0,-6.1540669999999995,53.288433,-6.146683,53.288897999999996
7.0,-6.146683,53.288897999999996,-6.1453,53.28661700000001
7.0,-6.1453,53.28661700000001,-6.14615,53.284599
7.0,-6.14615,53.284599,-6.143383999999999,53.282749
7.0,-6.143383999999999,53.282749,-6.139233,53.28161600000001
7.0,-6.1343,53.279667,-6.131367,53.278648
7.0,-6.131367,53.278648,-6.129066000000001,53.277767000000004
7.0,-6.129066000000001,53.277767000000004,-6.1262,53.276917000000005
7.0,-6.1262,53.276917000000005,-6.12255,53.27621800000001
7.0,-6.12255,53.27621800000001,-6.120883,53.276534999999996
7.0,-6.120883,53.276534999999996,-6.1177,53.277381999999996
7.0,-6.1177,53.277381999999996,-6.1155669999999995,53.277401
7.0,-6.1155669999999995,53.277401,-6.1133,53.277283
7.0,-6.1133,53.277283,-6.110233,53.277901
7.0,-6.110233,53.277901,-6.106884,53.27935
7.0,-6.106884,53.27935,-6.106989,53.281456000000006
7.0,-6.106989,53.281456000000006,-6.1068489999999995,53.283527
7.0,-6.1068489999999995,53.283527,-6.109031,53.284943000000005
7.0,-6.109031,53.284943000000005,-6.110973,53.285137
7.0,-6.110973,53.285137,-6.112298,53.284034999999996
7.0,-6.112298,53.284034999999996,-6.114559,53.281788
7.0,-6.114559,53.281788,-6.115858,53.279635999999996
7.0,-6.115858,53.279635999999996,-6.125114,53.276566
7.0,-6.136939,53.280559999999994,-6.140583,53.28198199999999
7.0,-6.140583,53.28198199999999,-6.145231,53.283237
7.0,-6.145231,53.283237,-6.145875,53.285652
7.0,-6.145875,53.285652,-6.145503,53.28775400000001
7.0,-6.145503,53.28775400000001,-6.148395,53.289242
7.0,-6.148395,53.289242,-6.15065,53.289341
7.0,-6.15065,53.289341,-6.151717,53.292374
7.0,-6.167423,53.295722999999995,-6.172688,53.299889
7.0,-6.256373,53.345535,-6.259086,53.346534999999996
7.0,-6.259086,53.346534999999996,-6.26032,53.349647999999995
7.0,-6.26032,53.349647999999995,-6.25425,53.35545
7.0,-6.25425,53.35545,-6.255167,53.355865
7.0,-6.255129,53.341114000000005,-6.2557849999999995,53.339985
7.0,-6.2557849999999995,53.339985,-6.256424,53.338818
7.0,-6.256424,53.338818,-6.256036,53.337745999999996
7.0,-6.256036,53.337745999999996,-6.2571699999999995,53.336318999999996
7.0,-6.2571699999999995,53.336318999999996,-6.256231,53.335457
7.0,-6.256231,53.335457,-6.255321,53.334465
7.0,-6.255321,53.334465,-6.254544,53.333732999999995
7.0,-6.254544,53.333732999999995,-6.253512000000001,53.332752
7.0,-6.253512000000001,53.332752,-6.252351999999999,53.331469999999996
7.0,-6.252351999999999,53.331469999999996,-6.2507459999999995,53.330546999999996
7.0,-6.2507459999999995,53.330546999999996,-6.249186,53.329727
7.0,-6.249186,53.329727,-6.2471,53.328701
7.0,-6.2471,53.328701,-6.245223999999999,53.327991000000004
7.0,-6.245223999999999,53.327991000000004,-6.243789,53.327144999999994
7.0,-6.243789,53.327144999999994,-6.24008,53.324371
7.0,-6.24008,53.324371,-6.238631,53.323268999999996
7.0,-6.238631,53.323268999999996,-6.236686,53.322140000000005
7.0,-6.236686,53.322140000000005,-6.23496,53.321327000000004
7.0,-6.23496,53.321327000000004,-6.233417,53.320225
7.0,-6.233417,53.320225,-6.230796,53.318367
7.0,-6.230796,53.318367,-6.228269999999999,53.31654
7.0,-6.228269999999999,53.31654,-6.223412000000001,53.314064
7.0,-6.223412000000001,53.314064,-6.2194199999999995,53.310486
7.0,-6.2194199999999995,53.310486,-6.217336,53.309493999999994
7.0,-6.217336,53.309493999999994,-6.216115,53.308772999999995
7.0,-6.216115,53.308772999999995,-6.213465,53.307033999999994
7.0,-6.204765,53.298843000000005,-6.203806,53.295963
7.0,-6.203806,53.295963,-6.2018629999999995,53.29356800000001
7.0,-6.2018629999999995,53.29356800000001,-6.194044,53.289837
7.0,-6.194044,53.289837,-6.191247,53.290496999999995
7.0,-6.191247,53.290496999999995,-6.188994999999999,53.290656999999996
7.0,-6.188994999999999,53.290656999999996,-6.186701,53.289989
7.0,-6.186701,53.289989,-6.183762000000001,53.28915
7.0,-6.183762000000001,53.28915,-6.181076999999999,53.28904
7.0,-6.181076999999999,53.28904,-6.178869000000001,53.28912
7.0,-6.178869000000001,53.28912,-6.176781,53.289349
7.0,-6.176781,53.289349,-6.175285,53.289238
7.0,-6.175285,53.289238,-6.173435,53.288685
7.0,-6.173435,53.288685,-6.171245,53.287766000000005
7.0,-6.171245,53.287766000000005,-6.168948,53.286643999999995
7.0,-6.168948,53.286643999999995,-6.167929,53.28636899999999
7.0,-6.167929,53.28636899999999,-6.165856,53.286343
7.0,-6.165856,53.286343,-6.164086,53.286083
7.0,-6.164086,53.286083,-6.160522,53.285095
7.0,-6.160522,53.285095,-6.1593599999999995,53.283352
7.0,-6.1593599999999995,53.283352,-6.158332,53.28141
7.0,-6.158332,53.28141,-6.156968,53.279334999999996
7.0,-6.156968,53.279334999999996,-6.154673000000001,53.277927000000005
7.0,-6.154673000000001,53.277927000000005,-6.151166,53.27576800000001
7.0,-6.151166,53.27576800000001,-6.149396,53.274673
7.0,-6.149396,53.274673,-6.148469,53.274101
7.0,-6.148469,53.274101,-6.1464,53.272865
7.0,-6.1464,53.272865,-6.143566000000001,53.271191
7.0,-6.143566000000001,53.271191,-6.142569,53.270596
